#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
CCL21	IL10RA	9606.ENSP00000259607	9606.ENSP00000227752	0	0	0.263	0	0.122	0	0	0.211	0.445
CCL21	ICOS	9606.ENSP00000259607	9606.ENSP00000319476	0	0	0	0	0.119	0	0	0.370	0.421
CCL21	TLR4	9606.ENSP00000259607	9606.ENSP00000363089	0	0	0	0	0.093	0	0	0.432	0.463
CCL21	CD44	9606.ENSP00000259607	9606.ENSP00000398632	0	0	0	0	0.061	0	0	0.455	0.466
CCL21	IL15	9606.ENSP00000259607	9606.ENSP00000296545	0	0	0	0	0.078	0	0	0.477	0.497
CCL21	CCL15	9606.ENSP00000259607	9606.ENSP00000484078	0	0	0	0	0.044	0	0	0.574	0.575
CCL21	CD80	9606.ENSP00000259607	9606.ENSP00000264246	0	0	0	0	0.102	0.096	0	0.575	0.625
CCL21	CD86	9606.ENSP00000259607	9606.ENSP00000332049	0	0	0	0	0.128	0	0	0.595	0.632
CCL21	CCR2	9606.ENSP00000259607	9606.ENSP00000292301	0	0	0	0	0.080	0	0.650	0.842	0.944
CCL21	ACKR2	9606.ENSP00000259607	9606.ENSP00000416996	0	0	0	0	0	0	0	0.992	0.992
CCM2L	SOX18	9606.ENSP00000262659	9606.ENSP00000341815	0	0	0	0	0.340	0.050	0	0.119	0.400
CCR2	TBX21	9606.ENSP00000292301	9606.ENSP00000177694	0	0	0	0	0.156	0	0	0.481	0.544
CCR2	IL2RB	9606.ENSP00000292301	9606.ENSP00000216223	0	0	0	0	0.174	0	0	0.324	0.417
CCR2	TIMP1	9606.ENSP00000292301	9606.ENSP00000218388	0	0	0	0	0.042	0	0	0.404	0.405
CCR2	IL10RA	9606.ENSP00000292301	9606.ENSP00000227752	0	0	0	0	0.232	0	0	0.584	0.667
CCR2	IL26	9606.ENSP00000292301	9606.ENSP00000229134	0	0	0	0	0.062	0	0	0.452	0.463
CCR2	CCL21	9606.ENSP00000292301	9606.ENSP00000259607	0	0	0	0	0.080	0	0.650	0.842	0.944
CCR2	CD80	9606.ENSP00000292301	9606.ENSP00000264246	0	0	0	0	0.177	0.098	0	0.602	0.679
CCR2	EGF	9606.ENSP00000292301	9606.ENSP00000265171	0	0	0	0	0	0	0	0.418	0.418
CCR2	KLRG1	9606.ENSP00000292301	9606.ENSP00000266551	0	0	0	0	0.123	0	0	0.398	0.449
CCR2	KIT	9606.ENSP00000292301	9606.ENSP00000288135	0	0	0	0	0.123	0	0	0.453	0.500
CCR2	IRF7	9606.ENSP00000292301	9606.ENSP00000380697	0	0	0	0	0.067	0	0	0.392	0.408
CCR2	CD2	9606.ENSP00000292301	9606.ENSP00000358490	0	0	0	0	0.265	0	0	0.246	0.422
CCR2	IL1R2	9606.ENSP00000292301	9606.ENSP00000330959	0	0	0	0	0.119	0.091	0	0.367	0.450
CCR2	CD3D	9606.ENSP00000292301	9606.ENSP00000300692	0	0	0	0	0.242	0.071	0	0.289	0.455
CCR2	IL6R	9606.ENSP00000292301	9606.ENSP00000357470	0	0	0	0	0.104	0	0	0.419	0.457
CCR2	PTGS2	9606.ENSP00000292301	9606.ENSP00000356438	0	0	0	0	0.080	0	0	0.450	0.472
CCR2	AGTR1	9606.ENSP00000292301	9606.ENSP00000398832	0	0	0	0.771	0	0	0	0.474	0.474
CCR2	IL4R	9606.ENSP00000292301	9606.ENSP00000379111	0	0	0	0	0.067	0	0	0.479	0.493
CCR2	IL15	9606.ENSP00000292301	9606.ENSP00000296545	0	0	0	0	0.141	0	0	0.519	0.569
CCR2	ICOS	9606.ENSP00000292301	9606.ENSP00000319476	0	0	0	0	0.172	0	0	0.640	0.689
CCR2	CD44	9606.ENSP00000292301	9606.ENSP00000398632	0	0	0	0	0.082	0	0	0.678	0.691
CCR2	TLR4	9606.ENSP00000292301	9606.ENSP00000363089	0	0	0	0	0.206	0	0	0.684	0.738
CCR2	CD86	9606.ENSP00000292301	9606.ENSP00000332049	0	0	0	0	0.304	0	0	0.669	0.760
CCR2	ACKR2	9606.ENSP00000292301	9606.ENSP00000416996	0	0	0	0.843	0	0	0	0.803	0.803
CCR2	CCL15	9606.ENSP00000292301	9606.ENSP00000484078	0	0	0	0	0.083	0	0.650	0.648	0.877
CD109	CD44	9606.ENSP00000287097	9606.ENSP00000398632	0	0	0	0	0.108	0	0	0.582	0.611
CD2	TBX21	9606.ENSP00000358490	9606.ENSP00000177694	0	0	0	0	0.320	0.043	0	0.611	0.725
CD2	IL2RB	9606.ENSP00000358490	9606.ENSP00000216223	0	0	0	0	0.681	0	0	0.472	0.824
CD2	IL10RA	9606.ENSP00000358490	9606.ENSP00000227752	0	0	0	0	0.451	0	0	0.236	0.563
CD2	CBL	9606.ENSP00000358490	9606.ENSP00000264033	0	0	0	0	0	0	0	0.442	0.442
CD2	CD80	9606.ENSP00000358490	9606.ENSP00000264246	0	0	0	0	0.149	0.126	0	0.880	0.903
CD2	NRP1	9606.ENSP00000358490	9606.ENSP00000265371	0	0	0	0	0	0	0	0.518	0.518
CD2	KLRG1	9606.ENSP00000358490	9606.ENSP00000266551	0	0	0	0	0.231	0.099	0	0.322	0.489
CD2	KIT	9606.ENSP00000358490	9606.ENSP00000288135	0	0	0	0	0.102	0	0	0.664	0.685
CD2	FCER1G	9606.ENSP00000358490	9606.ENSP00000289902	0	0	0	0	0.227	0	0	0.396	0.513
CD2	CCR2	9606.ENSP00000358490	9606.ENSP00000292301	0	0	0	0	0.265	0	0	0.246	0.422
CD2	IL15	9606.ENSP00000358490	9606.ENSP00000296545	0	0	0	0	0.114	0	0	0.479	0.518
CD2	CD3D	9606.ENSP00000358490	9606.ENSP00000300692	0	0	0	0	0.827	0.084	0	0.749	0.956
CD2	LILRB1	9606.ENSP00000358490	9606.ENSP00000315997	0	0	0	0	0.133	0.126	0	0.399	0.504
CD2	ICOS	9606.ENSP00000358490	9606.ENSP00000319476	0	0	0	0	0.781	0	0	0.473	0.880
CD2	CD86	9606.ENSP00000358490	9606.ENSP00000332049	0	0	0.279	0	0.237	0	0	0.720	0.832
CD2	NCR3	9606.ENSP00000358490	9606.ENSP00000342156	0	0	0	0	0.196	0	0	0.624	0.685
CD2	BCL11B	9606.ENSP00000358490	9606.ENSP00000349723	0	0	0	0	0.277	0.071	0	0.199	0.415
CD2	IL4R	9606.ENSP00000358490	9606.ENSP00000379111	0	0	0.231	0	0.099	0.062	0	0.231	0.433
CD2	CD99L2	9606.ENSP00000358490	9606.ENSP00000480322	0	0	0	0	0.053	0	0	0.471	0.477
CD2	ACKR2	9606.ENSP00000358490	9606.ENSP00000416996	0	0	0	0	0	0	0	0.561	0.561
CD2	CD44	9606.ENSP00000358490	9606.ENSP00000398632	0	0	0	0	0.103	0	0	0.690	0.710
CD2	PSTPIP1	9606.ENSP00000358490	9606.ENSP00000452746	0	0	0	0	0.291	0.524	0	0.885	0.958
CD302	LY75-CD302	9606.ENSP00000259053	9606.ENSP00000423463	0	0	0	0.983	0.060	0.800	0	0.342	0.865
CD3D	TBX21	9606.ENSP00000300692	9606.ENSP00000177694	0	0	0	0	0.193	0.042	0	0.411	0.505
CD3D	IL2RB	9606.ENSP00000300692	9606.ENSP00000216223	0	0	0	0	0.398	0	0	0.528	0.703
CD3D	IL10RA	9606.ENSP00000300692	9606.ENSP00000227752	0	0	0	0	0.234	0	0	0.380	0.504
CD3D	HLA-F	9606.ENSP00000300692	9606.ENSP00000259951	0	0	0	0	0.111	0	0.500	0.189	0.608
CD3D	CBL	9606.ENSP00000300692	9606.ENSP00000264033	0	0	0	0	0	0	0	0.486	0.485
CD3D	TXK	9606.ENSP00000300692	9606.ENSP00000264316	0	0	0	0	0.288	0.108	0	0.186	0.438
CD3D	KLRG1	9606.ENSP00000300692	9606.ENSP00000266551	0	0	0	0	0.200	0.045	0	0.281	0.403
CD3D	MS4A2	9606.ENSP00000300692	9606.ENSP00000278888	0	0	0	0	0.055	0	0	0.668	0.673
CD3D	FCER1G	9606.ENSP00000300692	9606.ENSP00000289902	0	0	0	0	0.145	0	0	0.687	0.720
CD3D	CCR2	9606.ENSP00000300692	9606.ENSP00000292301	0	0	0	0	0.242	0.071	0	0.289	0.455
CD3D	IL1R2	9606.ENSP00000300692	9606.ENSP00000330959	0	0	0	0	0.070	0.066	0	0.387	0.421
CD3D	CD86	9606.ENSP00000300692	9606.ENSP00000332049	0	0	0	0	0.183	0	0	0.370	0.463
CD3D	BCL11B	9606.ENSP00000300692	9606.ENSP00000349723	0	0	0	0	0.346	0.100	0	0.323	0.567
CD3D	ICOS	9606.ENSP00000300692	9606.ENSP00000319476	0	0	0	0	0.662	0	0	0.436	0.801
CD3D	CD2	9606.ENSP00000300692	9606.ENSP00000358490	0	0	0	0	0.827	0.084	0	0.749	0.956
CD3EAP	NOP53	9606.ENSP00000465099	9606.ENSP00000246802	0	0	0	0	0.541	0.086	0	0	0.562
CD3EAP	RRP8	9606.ENSP00000465099	9606.ENSP00000254605	0	0	0	0	0.529	0	0	0.059	0.537
CD3EAP	METTL1	9606.ENSP00000465099	9606.ENSP00000314441	0	0	0	0	0.552	0	0	0	0.552
CD3EAP	LYAR	9606.ENSP00000465099	9606.ENSP00000345917	0	0	0	0	0.616	0.086	0	0	0.634
CD3EAP	MYBBP1A	9606.ENSP00000465099	9606.ENSP00000370968	0	0	0	0	0.174	0.097	0.500	0.118	0.627
CD44	TBX21	9606.ENSP00000398632	9606.ENSP00000177694	0	0	0	0	0.086	0	0	0.673	0.689
CD44	IL2RB	9606.ENSP00000398632	9606.ENSP00000216223	0	0	0	0	0.105	0	0	0.814	0.827
CD44	TIMP1	9606.ENSP00000398632	9606.ENSP00000218388	0	0	0	0	0.202	0	0	0.907	0.922
CD44	ID2	9606.ENSP00000398632	9606.ENSP00000234091	0	0	0	0	0	0	0	0.481	0.481
CD44	CTSD	9606.ENSP00000398632	9606.ENSP00000236671	0	0	0	0	0.056	0	0	0.408	0.417
CD44	SNAI1	9606.ENSP00000398632	9606.ENSP00000244050	0	0	0	0	0.044	0	0	0.720	0.721
CD44	CCL21	9606.ENSP00000398632	9606.ENSP00000259607	0	0	0	0	0.061	0	0	0.455	0.466
CD44	CD80	9606.ENSP00000398632	9606.ENSP00000264246	0	0	0	0	0.047	0	0	0.824	0.825
CD44	EGF	9606.ENSP00000398632	9606.ENSP00000265171	0	0	0	0	0	0	0	0.922	0.922
CD44	NRP1	9606.ENSP00000398632	9606.ENSP00000265371	0	0	0	0	0.072	0	0	0.447	0.464
CD44	KLRG1	9606.ENSP00000398632	9606.ENSP00000266551	0	0	0	0	0.083	0	0	0.720	0.732
CD44	LGR5	9606.ENSP00000398632	9606.ENSP00000266674	0	0	0	0	0.051	0	0	0.791	0.793
CD44	TM4SF5	9606.ENSP00000398632	9606.ENSP00000270560	0	0	0	0	0	0	0	0.533	0.533
CD44	CD109	9606.ENSP00000398632	9606.ENSP00000287097	0	0	0	0	0.108	0	0	0.582	0.611
CD44	KIT	9606.ENSP00000398632	9606.ENSP00000288135	0	0	0	0	0.087	0	0	0.784	0.794
CD44	CCR2	9606.ENSP00000398632	9606.ENSP00000292301	0	0	0	0	0.082	0	0	0.678	0.691
CD44	TDGF1	9606.ENSP00000398632	9606.ENSP00000296145	0	0	0	0	0	0	0	0.562	0.562
CD44	IL15	9606.ENSP00000398632	9606.ENSP00000296545	0	0	0	0	0.106	0	0	0.753	0.770
CD44	ADAM17	9606.ENSP00000398632	9606.ENSP00000309968	0	0	0	0	0.054	0	0	0.446	0.453
CD44	CD46	9606.ENSP00000398632	9606.ENSP00000313875	0	0	0	0	0.101	0	0	0.604	0.629
CD44	CALML3	9606.ENSP00000398632	9606.ENSP00000315299	0	0	0	0	0	0	0	0.546	0.546
CD44	ICOS	9606.ENSP00000398632	9606.ENSP00000319476	0	0	0	0	0.049	0	0	0.767	0.769
CD44	STK11	9606.ENSP00000398632	9606.ENSP00000324856	0	0	0	0	0.067	0.186	0	0.311	0.431
CD44	CD86	9606.ENSP00000398632	9606.ENSP00000332049	0	0	0	0	0.106	0	0	0.794	0.809
CD44	PLAUR	9606.ENSP00000398632	9606.ENSP00000339328	0	0	0	0	0.210	0	0	0.640	0.703
CD44	NCR3	9606.ENSP00000398632	9606.ENSP00000342156	0	0	0	0	0	0	0	0.523	0.523
CD44	TGFBR2	9606.ENSP00000398632	9606.ENSP00000351905	0	0	0	0	0.172	0	0	0.594	0.649
CD44	PTGS2	9606.ENSP00000398632	9606.ENSP00000356438	0	0	0	0	0.166	0	0	0.519	0.582
CD44	IL6R	9606.ENSP00000398632	9606.ENSP00000357470	0	0	0	0	0.060	0	0	0.432	0.443
CD44	S100A10	9606.ENSP00000398632	9606.ENSP00000357801	0	0	0	0	0.253	0	0	0.260	0.424
CD44	CD2	9606.ENSP00000398632	9606.ENSP00000358490	0	0	0	0	0.103	0	0	0.690	0.710
CD44	TLR4	9606.ENSP00000398632	9606.ENSP00000363089	0	0	0	0	0.128	0	0	0.982	0.983
CD44	SLC3A2	9606.ENSP00000398632	9606.ENSP00000367123	0	0	0	0	0.049	0.469	0	0.571	0.764
CD44	IFNA16	9606.ENSP00000398632	9606.ENSP00000369564	0	0	0	0	0	0	0	0.514	0.514
CD44	IFNA21	9606.ENSP00000398632	9606.ENSP00000369574	0	0	0	0	0	0	0	0.514	0.514
CD44	IL4R	9606.ENSP00000398632	9606.ENSP00000379111	0	0	0	0	0.109	0	0	0.394	0.436
CD44	COL4A4	9606.ENSP00000398632	9606.ENSP00000379866	0	0	0	0	0	0	0.900	0.091	0.905
CD44	IL15RA	9606.ENSP00000398632	9606.ENSP00000380421	0	0	0	0	0.086	0	0	0.624	0.641
CD44	LRRC37A2	9606.ENSP00000398632	9606.ENSP00000459551	0	0	0.409	0	0.051	0	0	0	0.415
CD44	ACKR2	9606.ENSP00000398632	9606.ENSP00000416996	0	0	0	0	0	0	0	0.479	0.479
CD44	IL12RB1	9606.ENSP00000398632	9606.ENSP00000470788	0	0	0	0	0.086	0	0	0.460	0.485
CD44	CD99L2	9606.ENSP00000398632	9606.ENSP00000480322	0	0	0	0	0.074	0	0	0.500	0.517
CD46	C1QBP	9606.ENSP00000313875	9606.ENSP00000225698	0	0	0	0	0.042	0	0	0.519	0.519
CD46	IL10RA	9606.ENSP00000313875	9606.ENSP00000227752	0	0	0	0	0.086	0	0	0.422	0.449
CD46	CD80	9606.ENSP00000313875	9606.ENSP00000264246	0	0	0	0	0.086	0	0	0.652	0.668
CD46	YWHAZ	9606.ENSP00000313875	9606.ENSP00000379287	0	0	0	0	0.083	0.045	0	0.439	0.465
CD46	ICOS	9606.ENSP00000313875	9606.ENSP00000319476	0	0	0	0	0	0	0	0.478	0.478
CD46	TLR4	9606.ENSP00000313875	9606.ENSP00000363089	0	0	0	0	0.123	0.045	0	0.567	0.606
CD46	CD44	9606.ENSP00000313875	9606.ENSP00000398632	0	0	0	0	0.101	0	0	0.604	0.629
CD46	CD86	9606.ENSP00000313875	9606.ENSP00000332049	0	0	0	0	0.083	0	0	0.685	0.699
CD72	LILRB1	9606.ENSP00000259633	9606.ENSP00000315997	0	0	0	0	0.142	0	0	0.349	0.417
CD72	IL4R	9606.ENSP00000259633	9606.ENSP00000379111	0	0	0	0	0.056	0.045	0	0.445	0.456
CD72	CD86	9606.ENSP00000259633	9606.ENSP00000332049	0	0	0	0	0.179	0	0	0.366	0.458
CD72	NRP1	9606.ENSP00000259633	9606.ENSP00000265371	0	0	0	0	0	0.046	0	0.456	0.459
CD72	FCRL3	9606.ENSP00000259633	9606.ENSP00000357169	0	0	0	0	0.253	0.091	0	0.340	0.513
CD80	TBX21	9606.ENSP00000264246	9606.ENSP00000177694	0	0	0	0	0.120	0.045	0	0.820	0.835
CD80	IL2RB	9606.ENSP00000264246	9606.ENSP00000216223	0	0	0	0	0.177	0	0	0.446	0.525
CD80	IL10RA	9606.ENSP00000264246	9606.ENSP00000227752	0	0	0	0	0.200	0	0	0.447	0.538
CD80	IL23A	9606.ENSP00000264246	9606.ENSP00000228534	0	0	0	0	0.085	0	0	0.404	0.431
CD80	CCL21	9606.ENSP00000264246	9606.ENSP00000259607	0	0	0	0	0.102	0.096	0	0.575	0.625
CD80	RAB11A	9606.ENSP00000264246	9606.ENSP00000261890	0	0	0	0	0	0.045	0	0.402	0.404
CD80	IFNAR2	9606.ENSP00000264246	9606.ENSP00000343957	0	0	0	0	0.116	0.045	0	0.348	0.402
CD80	PLAUR	9606.ENSP00000264246	9606.ENSP00000339328	0	0	0.211	0	0.136	0	0	0.205	0.411
CD80	RC3H1	9606.ENSP00000264246	9606.ENSP00000356669	0	0	0	0	0.042	0	0	0.419	0.419
CD80	FCER1G	9606.ENSP00000264246	9606.ENSP00000289902	0	0	0	0	0.139	0	0	0.355	0.421
CD80	PTGS2	9606.ENSP00000264246	9606.ENSP00000356438	0	0	0	0	0.072	0	0	0.413	0.432
CD80	IL6R	9606.ENSP00000264246	9606.ENSP00000357470	0	0	0	0	0.102	0	0	0.400	0.438
CD80	NRP1	9606.ENSP00000264246	9606.ENSP00000265371	0	0	0	0	0.049	0	0	0.451	0.456
CD80	NCR3	9606.ENSP00000264246	9606.ENSP00000342156	0	0	0	0	0.086	0	0	0.432	0.458
CD80	LILRB1	9606.ENSP00000264246	9606.ENSP00000315997	0	0	0	0	0.142	0	0	0.418	0.479
CD80	IL12RB1	9606.ENSP00000264246	9606.ENSP00000470788	0	0	0	0	0.138	0.126	0	0.366	0.481
CD80	KIT	9606.ENSP00000264246	9606.ENSP00000288135	0	0	0	0	0.141	0.045	0	0.446	0.505
CD80	IRF7	9606.ENSP00000264246	9606.ENSP00000380697	0	0	0	0	0.126	0	0	0.479	0.525
CD80	ACKR2	9606.ENSP00000264246	9606.ENSP00000416996	0	0	0	0	0.047	0.098	0	0.505	0.537
CD80	IL4R	9606.ENSP00000264246	9606.ENSP00000379111	0	0	0	0	0.062	0.102	0	0.510	0.551
CD80	IL15RA	9606.ENSP00000264246	9606.ENSP00000380421	0	0	0	0	0.086	0	0	0.530	0.552
CD80	IL1R2	9606.ENSP00000264246	9606.ENSP00000330959	0	0	0	0	0.083	0.126	0.400	0.216	0.572
CD80	KLRG1	9606.ENSP00000264246	9606.ENSP00000266551	0	0	0	0	0.067	0	0	0.616	0.627
CD80	CD46	9606.ENSP00000264246	9606.ENSP00000313875	0	0	0	0	0.086	0	0	0.652	0.668
CD80	CCR2	9606.ENSP00000264246	9606.ENSP00000292301	0	0	0	0	0.177	0.098	0	0.602	0.679
CD80	IL15	9606.ENSP00000264246	9606.ENSP00000296545	0	0	0	0	0.160	0	0	0.664	0.706
CD80	LY75-CD302	9606.ENSP00000264246	9606.ENSP00000423463	0	0	0	0	0.074	0	0	0.707	0.717
CD80	TNFSF4	9606.ENSP00000264246	9606.ENSP00000281834	0	0	0	0	0.072	0	0	0.721	0.730
CD80	ICOSLG	9606.ENSP00000264246	9606.ENSP00000339477	0	0	0	0.597	0.108	0	0	0.759	0.776
CD80	TLR4	9606.ENSP00000264246	9606.ENSP00000363089	0	0	0	0	0.176	0.095	0	0.755	0.801
CD80	CD44	9606.ENSP00000264246	9606.ENSP00000398632	0	0	0	0	0.047	0	0	0.824	0.825
CD80	CD2	9606.ENSP00000264246	9606.ENSP00000358490	0	0	0	0	0.149	0.126	0	0.880	0.903
CD80	ICOS	9606.ENSP00000264246	9606.ENSP00000319476	0	0	0	0	0.150	0	0	0.997	0.997
CD80	CD86	9606.ENSP00000264246	9606.ENSP00000332049	0	0	0	0.618	0.262	0.393	0.900	0.989	0.999
CD86	TBX21	9606.ENSP00000332049	9606.ENSP00000177694	0	0	0	0	0.163	0	0	0.632	0.678
CD86	IL2RB	9606.ENSP00000332049	9606.ENSP00000216223	0	0	0	0	0.174	0	0	0.426	0.506
CD86	IL10RA	9606.ENSP00000332049	9606.ENSP00000227752	0	0	0	0	0.432	0	0	0.477	0.690
CD86	IL23A	9606.ENSP00000332049	9606.ENSP00000228534	0	0	0	0	0.064	0	0	0.431	0.444
CD86	CCL21	9606.ENSP00000332049	9606.ENSP00000259607	0	0	0	0	0.128	0	0	0.595	0.632
CD86	CD72	9606.ENSP00000332049	9606.ENSP00000259633	0	0	0	0	0.179	0	0	0.366	0.458
CD86	CD80	9606.ENSP00000332049	9606.ENSP00000264246	0	0	0	0.618	0.262	0.393	0.900	0.989	0.999
CD86	EGF	9606.ENSP00000332049	9606.ENSP00000265171	0	0	0	0	0	0	0	0.550	0.550
CD86	NRP1	9606.ENSP00000332049	9606.ENSP00000265371	0	0	0	0	0.042	0	0	0.505	0.505
CD86	KLRG1	9606.ENSP00000332049	9606.ENSP00000266551	0	0	0	0	0.111	0	0	0.434	0.476
CD86	TNFSF4	9606.ENSP00000332049	9606.ENSP00000281834	0	0	0	0	0.049	0	0	0.720	0.722
CD86	KIT	9606.ENSP00000332049	9606.ENSP00000288135	0	0	0	0	0.067	0	0	0.475	0.489
CD86	FCER1G	9606.ENSP00000332049	9606.ENSP00000289902	0	0	0	0	0.372	0	0	0.395	0.604
CD86	CCR2	9606.ENSP00000332049	9606.ENSP00000292301	0	0	0	0	0.304	0	0	0.669	0.760
CD86	IL15	9606.ENSP00000332049	9606.ENSP00000296545	0	0	0	0	0.140	0	0	0.636	0.674
CD86	CD3D	9606.ENSP00000332049	9606.ENSP00000300692	0	0	0	0	0.183	0	0	0.370	0.463
CD86	CD46	9606.ENSP00000332049	9606.ENSP00000313875	0	0	0	0	0.083	0	0	0.685	0.699
CD86	LILRB1	9606.ENSP00000332049	9606.ENSP00000315997	0	0	0	0	0.268	0	0	0.450	0.580
CD86	ICOS	9606.ENSP00000332049	9606.ENSP00000319476	0	0	0	0	0.183	0	0	0.996	0.996
CD86	IL1R2	9606.ENSP00000332049	9606.ENSP00000330959	0	0	0	0	0.120	0	0.400	0.231	0.559
CD86	IL15RA	9606.ENSP00000332049	9606.ENSP00000380421	0	0	0	0	0.074	0	0	0.393	0.413
CD86	RC3H1	9606.ENSP00000332049	9606.ENSP00000356669	0	0	0	0	0.050	0	0	0.420	0.425
CD86	IFNAR2	9606.ENSP00000332049	9606.ENSP00000343957	0	0	0	0	0.141	0	0	0.370	0.436
CD86	IL12RB1	9606.ENSP00000332049	9606.ENSP00000470788	0	0	0	0	0.135	0	0	0.398	0.458
CD86	NCR3	9606.ENSP00000332049	9606.ENSP00000342156	0	0	0	0	0.109	0	0	0.446	0.485
CD86	PTGS2	9606.ENSP00000332049	9606.ENSP00000356438	0	0	0	0	0.099	0	0	0.452	0.485
CD86	ACKR2	9606.ENSP00000332049	9606.ENSP00000416996	0	0	0	0	0	0	0	0.507	0.507
CD86	IL6R	9606.ENSP00000332049	9606.ENSP00000357470	0	0	0.202	0	0.113	0	0	0.400	0.538
CD86	IRF7	9606.ENSP00000332049	9606.ENSP00000380697	0	0	0	0	0.099	0	0	0.512	0.542
CD86	ICOSLG	9606.ENSP00000332049	9606.ENSP00000339477	0	0	0	0.587	0.058	0	0	0.588	0.596
CD86	IL4R	9606.ENSP00000332049	9606.ENSP00000379111	0	0	0.259	0	0.114	0	0	0.507	0.648
CD86	LY75-CD302	9606.ENSP00000332049	9606.ENSP00000423463	0	0	0.213	0	0.097	0	0	0.719	0.783
CD86	CD44	9606.ENSP00000332049	9606.ENSP00000398632	0	0	0	0	0.106	0	0	0.794	0.809
CD86	CD2	9606.ENSP00000332049	9606.ENSP00000358490	0	0	0.279	0	0.237	0	0	0.720	0.832
CD86	TLR4	9606.ENSP00000332049	9606.ENSP00000363089	0	0	0	0	0.230	0	0	0.802	0.841
CD8B2	HLA-F	9606.ENSP00000496416	9606.ENSP00000259951	0	0	0	0	0.056	0	0.900	0	0.901
CD99L2	KIT	9606.ENSP00000480322	9606.ENSP00000288135	0	0	0	0	0.054	0	0	0.720	0.723
CD99L2	CD2	9606.ENSP00000480322	9606.ENSP00000358490	0	0	0	0	0.053	0	0	0.471	0.477
CD99L2	CD44	9606.ENSP00000480322	9606.ENSP00000398632	0	0	0	0	0.074	0	0	0.500	0.517
CDC37	ZC3H7B	9606.ENSP00000222005	9606.ENSP00000345793	0	0	0	0	0.070	0.270	0	0.192	0.404
CDC37	MEN1	9606.ENSP00000222005	9606.ENSP00000337088	0	0	0	0	0.091	0.087	0	0.383	0.443
CDC37	RAD23A	9606.ENSP00000222005	9606.ENSP00000467024	0	0	0	0	0.349	0	0	0.201	0.458
CDC37	SGK2	9606.ENSP00000222005	9606.ENSP00000340608	0	0	0	0	0	0.493	0	0	0.493
CDC37	RPS27A	9606.ENSP00000222005	9606.ENSP00000272317	0	0	0	0	0.108	0	0.500	0	0.535
CDC37	PDIK1L	9606.ENSP00000222005	9606.ENSP00000363389	0	0	0	0	0	0.542	0	0	0.542
CDC37	CBL	9606.ENSP00000222005	9606.ENSP00000264033	0	0	0	0	0.058	0	0.500	0.129	0.554
CDC37	EGF	9606.ENSP00000222005	9606.ENSP00000265171	0	0	0	0	0	0	0.500	0.184	0.574
CDC37	STK11	9606.ENSP00000222005	9606.ENSP00000324856	0	0	0	0	0.059	0.783	0	0.542	0.898
CDC37	DNAJC9	9606.ENSP00000222005	9606.ENSP00000362041	0	0	0	0	0.054	0.087	0.900	0.084	0.910
CDC42BPB	MPP7	9606.ENSP00000355237	9606.ENSP00000337907	0	0	0	0	0.055	0.090	0.400	0.160	0.508
CDC42BPB	CUBN	9606.ENSP00000355237	9606.ENSP00000367064	0	0	0	0	0	0	0	0.428	0.428
CDC42BPB	GRIA1	9606.ENSP00000355237	9606.ENSP00000428994	0	0	0	0	0	0.046	0	0.428	0.431
CDC42BPB	GIT1	9606.ENSP00000355237	9606.ENSP00000378338	0	0	0	0	0.075	0.045	0.400	0.135	0.480
CDH23	APC	9606.ENSP00000224721	9606.ENSP00000257430	0	0	0	0	0	0	0.540	0.074	0.555
CEBPD	KLF15	9606.ENSP00000386165	9606.ENSP00000296233	0	0	0	0	0.049	0.091	0	0.490	0.520
CEBPD	SIX5	9606.ENSP00000386165	9606.ENSP00000316842	0	0	0	0	0.056	0	0	0.435	0.444
CEBPD	PTGS2	9606.ENSP00000386165	9606.ENSP00000356438	0	0	0	0	0.131	0.292	0	0.324	0.547
CEP19	ZDHHC19	9606.ENSP00000387209	9606.ENSP00000296326	0	0	0	0	0	0	0	0.522	0.522
CEP19	FBXO45	9606.ENSP00000387209	9606.ENSP00000310332	0	0	0	0	0.044	0	0	0.427	0.429
CFHR1	C4BPB	9606.ENSP00000314299	9606.ENSP00000243611	0	0	0	0	0.091	0	0	0.690	0.706
CHCHD3	FAM204A	9606.ENSP00000389297	9606.ENSP00000358183	0	0	0	0	0.049	0	0	0.456	0.460
CHST4	MUC21	9606.ENSP00000341206	9606.ENSP00000365473	0	0	0	0	0	0	0.400	0	0.400
CHST4	HECA	9606.ENSP00000341206	9606.ENSP00000356630	0	0	0	0	0	0	0	0.505	0.505
CHSY3	FGF23	9606.ENSP00000302629	9606.ENSP00000237837	0	0	0	0	0	0	0	0.570	0.570
CLSTN3	PLXND1	9606.ENSP00000266546	9606.ENSP00000317128	0	0	0	0	0.127	0	0	0.411	0.464
CLTRN	SLC3A1	9606.ENSP00000369699	9606.ENSP00000260649	0	0	0	0	0.140	0	0	0.668	0.702
CLTRN	ADAM17	9606.ENSP00000369699	9606.ENSP00000309968	0	0	0	0	0.067	0	0	0.561	0.573
CLTRN	AGTR1	9606.ENSP00000369699	9606.ENSP00000398832	0	0	0	0	0	0	0	0.429	0.429
CNTNAP1	KCTD3	9606.ENSP00000264638	9606.ENSP00000259154	0	0	0	0	0	0	0	0.410	0.410
